Date,Time,PoolID,WaterTemp,Lux
6/8/2021,10:45:00,62,26.21,NULL
6/8/2021,11:00:00,62,26.25,NULL
6/8/2021,11:15:00,62,26.3,NULL
6/8/2021,11:30:00,62,26.47,NULL
6/8/2021,11:45:00,62,26.51,NULL
6/8/2021,12:00:00,62,26.51,NULL
6/8/2021,12:15:00,62,26.64,NULL
6/8/2021,12:30:00,62,26.64,NULL
6/8/2021,12:45:00,62,26.68,NULL
6/8/2021,13:00:00,62,26.72,NULL
6/8/2021,13:15:00,62,26.68,NULL
6/8/2021,13:30:00,62,26.72,NULL
6/8/2021,13:45:00,62,26.77,NULL
6/8/2021,14:00:00,62,26.72,NULL
6/8/2021,14:15:00,62,26.77,NULL
6/8/2021,14:30:00,62,26.68,NULL
6/8/2021,6:30:00,292,28.48,NULL
6/8/2021,6:45:00,292,28.44,NULL
6/8/2021,7:00:00,292,28.35,NULL
6/8/2021,7:15:00,292,28.44,NULL
6/8/2021,7:30:00,292,28.44,NULL
6/8/2021,7:45:00,292,28.35,NULL
6/8/2021,8:00:00,292,28.31,NULL
6/8/2021,8:15:00,292,28.35,NULL
6/8/2021,8:30:00,292,28.31,NULL
6/8/2021,8:45:00,292,28.4,NULL
6/8/2021,9:00:00,292,28.48,NULL
6/8/2021,9:15:00,292,28.48,NULL
6/8/2021,9:30:00,292,28.53,NULL
6/8/2021,9:45:00,292,28.57,NULL
6/8/2021,10:00:00,292,28.74,NULL
6/8/2021,10:15:00,292,28.78,NULL
6/8/2021,10:30:00,292,28.74,NULL
6/8/2021,10:45:00,292,28.87,NULL
6/8/2021,11:00:00,292,29.13,NULL
6/8/2021,11:15:00,292,29.51,NULL
6/8/2021,11:30:00,292,29.64,NULL
6/8/2021,11:45:00,292,30.11,NULL
6/8/2021,12:00:00,292,30.37,NULL
6/8/2021,12:15:00,292,30.84,NULL
6/8/2021,12:30:00,292,31.27,NULL
6/8/2021,12:45:00,292,31.27,NULL
6/8/2021,13:00:00,292,31.74,NULL
6/8/2021,13:15:00,292,32.09,NULL
6/8/2021,13:30:00,292,32.17,NULL
6/8/2021,13:45:00,292,32.43,NULL
6/8/2021,14:00:00,292,32.3,NULL
6/8/2021,14:15:00,292,32.52,NULL
6/8/2021,14:30:00,292,32.52,NULL
6/8/2021,6:30:00,425,26.12,NULL
6/8/2021,6:45:00,425,26.08,NULL
6/8/2021,7:00:00,425,26.12,NULL
6/8/2021,7:15:00,425,26.25,NULL
6/8/2021,7:30:00,425,26.17,NULL
6/8/2021,7:45:00,425,26.21,NULL
6/8/2021,8:00:00,425,26.12,NULL
6/8/2021,8:15:00,425,26.21,NULL
6/8/2021,8:30:00,425,26.25,NULL
6/8/2021,8:45:00,425,26.42,NULL
6/8/2021,9:00:00,425,26.55,NULL
6/8/2021,9:15:00,425,26.51,NULL
6/8/2021,9:30:00,425,26.64,NULL
6/8/2021,9:45:00,425,26.77,NULL
6/8/2021,10:00:00,425,26.94,NULL
6/8/2021,10:15:00,425,27.02,NULL
6/8/2021,10:30:00,425,27.11,NULL
6/8/2021,10:45:00,425,27.2,NULL
6/8/2021,11:00:00,425,27.58,NULL
6/8/2021,11:15:00,425,28.1,NULL
6/8/2021,11:30:00,425,28.31,NULL
6/8/2021,11:45:00,425,29.17,NULL
6/8/2021,12:00:00,425,29.68,NULL
6/8/2021,12:15:00,425,30.54,NULL
6/8/2021,12:30:00,425,31.31,NULL
6/8/2021,12:45:00,425,31.57,NULL
6/8/2021,13:00:00,425,32.17,NULL
6/8/2021,13:15:00,425,32.73,NULL
6/8/2021,13:30:00,425,32.82,NULL
6/8/2021,13:45:00,425,33.25,NULL
6/8/2021,14:00:00,425,32.9,NULL
6/8/2021,14:15:00,425,32.64,NULL
6/8/2021,14:30:00,425,32.6,NULL
6/8/2021,6:30:00,337,27.24,NULL
6/8/2021,6:45:00,337,27.2,NULL
6/8/2021,7:00:00,337,27.2,NULL
6/8/2021,7:15:00,337,27.24,NULL
6/8/2021,7:30:00,337,27.2,NULL
6/8/2021,7:45:00,337,27.11,NULL
6/8/2021,8:00:00,337,27.11,NULL
6/8/2021,8:15:00,337,27.15,NULL
6/8/2021,8:30:00,337,27.15,NULL
6/8/2021,8:45:00,337,27.24,NULL
6/8/2021,9:00:00,337,27.28,NULL
6/8/2021,9:15:00,337,27.28,NULL
6/8/2021,9:30:00,337,27.28,NULL
6/8/2021,9:45:00,337,27.45,NULL
6/8/2021,10:00:00,337,27.54,NULL
6/8/2021,10:15:00,337,27.54,NULL
6/8/2021,10:30:00,337,27.58,NULL
6/8/2021,10:45:00,337,27.75,NULL
6/8/2021,11:00:00,337,28.05,NULL
6/8/2021,11:15:00,337,28.65,NULL
6/8/2021,11:30:00,337,28.87,NULL
6/8/2021,11:45:00,337,29.9,NULL
6/8/2021,12:00:00,337,30.24,NULL
6/8/2021,12:15:00,337,31.01,NULL
6/8/2021,12:30:00,337,31.7,NULL
6/8/2021,12:45:00,337,31.49,NULL
6/8/2021,13:00:00,337,32.39,NULL
6/8/2021,13:15:00,337,32.94,NULL
6/8/2021,13:30:00,337,33.16,NULL
6/8/2021,13:45:00,337,33.67,NULL
6/8/2021,14:00:00,337,33.16,NULL
6/8/2021,14:15:00,337,33.59,NULL
6/8/2021,14:30:00,337,33.29,NULL
6/8/2021,6:30:00,276,26.51,NULL
6/8/2021,6:45:00,276,26.51,NULL
6/8/2021,7:00:00,276,26.55,NULL
6/8/2021,7:15:00,276,26.68,NULL
6/8/2021,7:30:00,276,26.77,NULL
6/8/2021,7:45:00,276,26.77,NULL
6/8/2021,8:00:00,276,26.72,NULL
6/8/2021,8:15:00,276,26.85,NULL
6/8/2021,8:30:00,276,26.98,NULL
6/8/2021,8:45:00,276,27.2,NULL
6/8/2021,9:00:00,276,27.37,NULL
6/8/2021,9:15:00,276,27.45,NULL
6/8/2021,9:30:00,276,27.58,NULL
6/8/2021,9:45:00,276,27.84,NULL
6/8/2021,10:00:00,276,28.05,NULL
6/8/2021,10:15:00,276,28.27,NULL
6/8/2021,10:30:00,276,28.4,NULL
6/8/2021,10:45:00,276,28.57,NULL
6/8/2021,11:00:00,276,28.87,NULL
6/8/2021,11:15:00,276,29.47,NULL
6/8/2021,11:30:00,276,29.86,NULL
6/8/2021,11:45:00,276,30.8,NULL
6/8/2021,12:00:00,276,31.44,NULL
6/8/2021,12:15:00,276,32.43,NULL
6/8/2021,12:30:00,276,33.42,NULL
6/8/2021,12:45:00,276,33.8,NULL
6/8/2021,13:00:00,276,34.66,NULL
6/8/2021,13:15:00,276,35.39,NULL
6/8/2021,13:30:00,276,35.78,NULL
6/8/2021,13:45:00,276,36.51,NULL
6/8/2021,14:00:00,276,36.33,NULL
6/8/2021,14:15:00,276,36.68,NULL
6/8/2021,14:30:00,276,36.38,NULL
6/8/2021,6:30:00,164,28.53,NULL
6/8/2021,6:45:00,164,28.48,NULL
6/8/2021,7:00:00,164,28.4,NULL
6/8/2021,7:15:00,164,28.48,NULL
6/8/2021,7:30:00,164,28.48,NULL
6/8/2021,7:45:00,164,28.44,NULL
6/8/2021,8:00:00,164,28.4,NULL
6/8/2021,8:15:00,164,28.48,NULL
6/8/2021,8:30:00,164,28.53,NULL
6/8/2021,8:45:00,164,28.65,NULL
6/8/2021,9:00:00,164,28.78,NULL
6/8/2021,9:15:00,164,28.83,NULL
6/8/2021,9:30:00,164,28.91,NULL
6/8/2021,9:45:00,164,29.08,NULL
6/8/2021,10:00:00,164,29.21,NULL
6/8/2021,10:15:00,164,29.21,NULL
6/8/2021,10:30:00,164,29.34,NULL
6/8/2021,10:45:00,164,29.56,NULL
6/8/2021,11:00:00,164,29.9,NULL
6/8/2021,11:15:00,164,30.37,NULL
6/8/2021,11:30:00,164,30.67,NULL
6/8/2021,11:45:00,164,31.53,NULL
6/8/2021,12:00:00,164,32.04,NULL
6/8/2021,12:15:00,164,32.86,NULL
6/8/2021,12:30:00,164,33.55,NULL
6/8/2021,12:45:00,164,33.72,NULL
6/8/2021,13:00:00,164,34.57,NULL
6/8/2021,13:15:00,164,35.26,NULL
6/8/2021,13:30:00,164,35.6,NULL
6/8/2021,13:45:00,164,36.16,NULL
6/8/2021,14:00:00,164,36.12,NULL
6/8/2021,14:15:00,164,36.42,NULL
6/8/2021,14:30:00,164,36.51,NULL
6/8/2021,6:30:00,22,27.93,NULL
6/8/2021,6:45:00,22,27.93,NULL
6/8/2021,7:00:00,22,28.01,NULL
6/8/2021,7:15:00,22,28.14,NULL
6/8/2021,7:30:00,22,28.23,NULL
6/8/2021,7:45:00,22,28.18,NULL
6/8/2021,8:00:00,22,28.23,NULL
6/8/2021,8:15:00,22,28.35,NULL
6/8/2021,8:30:00,22,28.44,NULL
6/8/2021,8:45:00,22,28.74,NULL
6/8/2021,9:00:00,22,28.91,NULL
6/8/2021,9:15:00,22,28.95,NULL
6/8/2021,9:30:00,22,29.17,NULL
6/8/2021,9:45:00,22,29.38,NULL
6/8/2021,10:00:00,22,29.68,NULL
6/8/2021,10:15:00,22,29.77,NULL
6/8/2021,10:30:00,22,29.81,NULL
6/8/2021,10:45:00,22,30.16,NULL
6/8/2021,11:00:00,22,30.67,NULL
6/8/2021,11:15:00,22,31.31,NULL
6/8/2021,11:30:00,22,31.44,NULL
6/8/2021,11:45:00,22,32.82,NULL
6/8/2021,12:00:00,22,33.67,NULL
6/8/2021,12:15:00,22,34.66,NULL
6/8/2021,12:30:00,22,35.86,NULL
6/8/2021,12:45:00,22,36.08,NULL
6/8/2021,13:00:00,22,36.81,NULL
6/8/2021,13:15:00,22,37.36,NULL
6/8/2021,13:30:00,22,37.54,NULL
6/8/2021,13:45:00,22,38.18,NULL
6/8/2021,14:00:00,22,37.79,NULL
6/8/2021,14:15:00,22,37.84,NULL
6/8/2021,14:30:00,22,37.75,NULL
6/8/2021,6:30:00,108,27.5,NULL
6/8/2021,6:45:00,108,27.41,NULL
6/8/2021,7:00:00,108,27.37,NULL
6/8/2021,7:15:00,108,27.41,NULL
6/8/2021,7:30:00,108,27.37,NULL
6/8/2021,7:45:00,108,27.32,NULL
6/8/2021,8:00:00,108,27.28,NULL
6/8/2021,8:15:00,108,27.37,NULL
6/8/2021,8:30:00,108,27.32,NULL
6/8/2021,8:45:00,108,27.41,NULL
6/8/2021,9:00:00,108,27.41,NULL
6/8/2021,9:15:00,108,27.45,NULL
6/8/2021,9:30:00,108,27.54,NULL
6/8/2021,9:45:00,108,27.67,NULL
6/8/2021,10:00:00,108,27.75,NULL
6/8/2021,10:15:00,108,27.8,NULL
6/8/2021,10:30:00,108,27.84,NULL
6/8/2021,10:45:00,108,28.01,NULL
6/8/2021,11:00:00,108,28.14,NULL
6/8/2021,11:15:00,108,28.31,NULL
6/8/2021,11:30:00,108,28.44,NULL
6/8/2021,11:45:00,108,28.83,NULL
6/8/2021,12:00:00,108,29.08,NULL
6/8/2021,12:15:00,108,29.47,NULL
6/8/2021,12:30:00,108,29.9,NULL
6/8/2021,12:45:00,108,29.94,NULL
6/8/2021,13:00:00,108,30.24,NULL
6/8/2021,13:15:00,108,30.59,NULL
6/8/2021,13:30:00,108,30.71,NULL
6/8/2021,13:45:00,108,31.06,NULL
6/8/2021,14:00:00,108,30.93,NULL
6/8/2021,14:15:00,108,30.97,NULL
6/8/2021,14:30:00,108,31.14,NULL
6/8/2021,6:30:00,291,26.51,NULL
6/8/2021,6:45:00,291,26.47,NULL
6/8/2021,7:00:00,291,26.51,NULL
6/8/2021,7:15:00,291,26.6,NULL
6/8/2021,7:30:00,291,26.64,NULL
6/8/2021,7:45:00,291,26.6,NULL
6/8/2021,8:00:00,291,26.55,NULL
6/8/2021,8:15:00,291,26.55,NULL
6/8/2021,8:30:00,291,26.68,NULL
6/8/2021,8:45:00,291,26.81,NULL
6/8/2021,9:00:00,291,26.98,NULL
6/8/2021,9:15:00,291,27.02,NULL
6/8/2021,9:30:00,291,27.11,NULL
6/8/2021,9:45:00,291,27.24,NULL
6/8/2021,10:00:00,291,27.45,NULL
6/8/2021,10:15:00,291,27.45,NULL
6/8/2021,10:30:00,291,27.5,NULL
6/8/2021,10:45:00,291,27.75,NULL
6/8/2021,11:00:00,291,28.01,NULL
6/8/2021,11:15:00,291,28.87,NULL
6/8/2021,11:30:00,291,29,NULL
6/8/2021,11:45:00,291,29.94,NULL
6/8/2021,12:00:00,291,30.63,NULL
6/8/2021,12:15:00,291,31.14,NULL
6/8/2021,12:30:00,291,31.83,NULL
6/8/2021,12:45:00,291,32.13,NULL
6/8/2021,13:00:00,291,32.77,NULL
6/8/2021,13:15:00,291,33.55,NULL
6/8/2021,13:30:00,291,33.55,NULL
6/8/2021,13:45:00,291,34.49,NULL
6/8/2021,14:00:00,291,33.67,NULL
6/8/2021,14:15:00,291,33.67,NULL
6/8/2021,14:30:00,291,33.63,NULL
6/8/2021,6:30:00,361,29.04,NULL
6/8/2021,6:45:00,361,28.95,NULL
6/8/2021,7:00:00,361,28.91,NULL
6/8/2021,7:15:00,361,28.87,NULL
6/8/2021,7:30:00,361,28.91,NULL
6/8/2021,7:45:00,361,28.87,NULL
6/8/2021,8:00:00,361,28.83,NULL
6/8/2021,8:15:00,361,28.83,NULL
6/8/2021,8:30:00,361,28.83,NULL
6/8/2021,8:45:00,361,28.87,NULL
6/8/2021,9:00:00,361,28.91,NULL
6/8/2021,9:15:00,361,28.95,NULL
6/8/2021,9:30:00,361,28.95,NULL
6/8/2021,9:45:00,361,28.95,NULL
6/8/2021,10:00:00,361,29.13,NULL
6/8/2021,10:15:00,361,29.13,NULL
6/8/2021,10:30:00,361,29.21,NULL
6/8/2021,10:45:00,361,29.3,NULL
6/8/2021,11:00:00,361,29.43,NULL
6/8/2021,11:15:00,361,29.64,NULL
6/8/2021,11:30:00,361,29.9,NULL
6/8/2021,11:45:00,361,30.33,NULL
6/8/2021,12:00:00,361,30.71,NULL
6/8/2021,12:15:00,361,31.23,NULL
6/8/2021,12:30:00,361,31.66,NULL
6/8/2021,12:45:00,361,31.96,NULL
6/8/2021,13:00:00,361,32.39,NULL
6/8/2021,13:15:00,361,32.77,NULL
6/8/2021,13:30:00,361,32.99,NULL
6/8/2021,13:45:00,361,33.29,NULL
6/8/2021,14:00:00,361,33.46,NULL
6/8/2021,14:15:00,361,33.55,NULL
6/8/2021,14:30:00,361,33.72,NULL
6/8/2021,6:30:00,96,27.5,NULL
6/8/2021,6:45:00,96,27.45,NULL
6/8/2021,7:00:00,96,27.45,NULL
6/8/2021,7:15:00,96,27.5,NULL
6/8/2021,7:30:00,96,27.45,NULL
6/8/2021,7:45:00,96,27.41,NULL
6/8/2021,8:00:00,96,27.45,NULL
6/8/2021,8:15:00,96,27.41,NULL
6/8/2021,8:30:00,96,27.45,NULL
6/8/2021,8:45:00,96,27.5,NULL
6/8/2021,9:00:00,96,27.5,NULL
6/8/2021,9:15:00,96,27.58,NULL
6/8/2021,9:30:00,96,27.63,NULL
6/8/2021,9:45:00,96,27.71,NULL
6/8/2021,10:00:00,96,27.71,NULL
6/8/2021,10:15:00,96,27.84,NULL
6/8/2021,10:30:00,96,27.84,NULL
6/8/2021,10:45:00,96,27.93,NULL
6/8/2021,11:00:00,96,28.05,NULL
6/8/2021,11:15:00,96,28.18,NULL
6/8/2021,11:30:00,96,28.31,NULL
6/8/2021,11:45:00,96,28.44,NULL
6/8/2021,12:00:00,96,28.61,NULL
6/8/2021,12:15:00,96,28.83,NULL
6/8/2021,12:30:00,96,29.08,NULL
6/8/2021,12:45:00,96,29.3,NULL
6/8/2021,13:00:00,96,29.56,NULL
6/8/2021,13:15:00,96,29.86,NULL
6/8/2021,13:30:00,96,29.98,NULL
6/8/2021,13:45:00,96,30.33,NULL
6/8/2021,14:00:00,96,30.37,NULL
6/8/2021,14:15:00,96,30.59,NULL
6/8/2021,14:30:00,96,30.63,NULL
6/8/2021,6:30:00,483,25.39,NULL
6/8/2021,6:45:00,483,25.39,NULL
6/8/2021,7:00:00,483,25.48,NULL
6/8/2021,7:15:00,483,25.65,NULL
6/8/2021,7:30:00,483,25.82,NULL
6/8/2021,7:45:00,483,25.78,NULL
6/8/2021,8:00:00,483,25.78,NULL
6/8/2021,8:15:00,483,25.91,NULL
6/8/2021,8:30:00,483,26.08,NULL
6/8/2021,8:45:00,483,26.3,NULL
6/8/2021,9:00:00,483,26.6,NULL
6/8/2021,9:15:00,483,26.64,NULL
6/8/2021,9:30:00,483,26.81,NULL
6/8/2021,9:45:00,483,27.11,NULL
6/8/2021,10:00:00,483,27.5,NULL
6/8/2021,10:15:00,483,27.63,NULL
6/8/2021,10:30:00,483,27.75,NULL
6/8/2021,10:45:00,483,28.05,NULL
6/8/2021,11:00:00,483,28.57,NULL
6/8/2021,11:15:00,483,29.47,NULL
6/8/2021,11:30:00,483,30.07,NULL
6/8/2021,11:45:00,483,31.44,NULL
6/8/2021,12:00:00,483,32.77,NULL
6/8/2021,12:15:00,483,33.97,NULL
6/8/2021,12:30:00,483,35.48,NULL
6/8/2021,12:45:00,483,36.12,NULL
6/8/2021,13:00:00,483,37.06,NULL
6/8/2021,13:15:00,483,37.75,NULL
6/8/2021,13:30:00,483,37.84,NULL
6/8/2021,13:45:00,483,38.61,NULL
6/8/2021,14:00:00,483,38.01,NULL
6/8/2021,14:15:00,483,37.92,NULL
6/8/2021,14:30:00,483,37.75,NULL
6/8/2021,6:30:00,576,25.27,NULL
6/8/2021,6:45:00,576,25.22,NULL
6/8/2021,7:00:00,576,25.27,NULL
6/8/2021,7:15:00,576,25.39,NULL
6/8/2021,7:30:00,576,25.44,NULL
6/8/2021,7:45:00,576,25.44,NULL
6/8/2021,8:00:00,576,25.44,NULL
6/8/2021,8:15:00,576,25.52,NULL
6/8/2021,8:30:00,576,25.65,NULL
6/8/2021,8:45:00,576,25.74,NULL
6/8/2021,9:00:00,576,25.91,NULL
6/8/2021,9:15:00,576,25.95,NULL
6/8/2021,9:30:00,576,25.99,NULL
6/8/2021,9:45:00,576,26.21,NULL
6/8/2021,10:00:00,576,26.34,NULL
6/8/2021,10:15:00,576,26.47,NULL
6/8/2021,10:30:00,576,26.55,NULL
6/8/2021,10:45:00,576,26.6,NULL
6/8/2021,11:00:00,576,26.81,NULL
6/8/2021,11:15:00,576,27.11,NULL
6/8/2021,11:30:00,576,27.2,NULL
6/8/2021,11:45:00,576,27.8,NULL
6/8/2021,12:00:00,576,28.27,NULL
6/8/2021,12:15:00,576,28.78,NULL
6/8/2021,12:30:00,576,29.43,NULL
6/8/2021,12:45:00,576,29.68,NULL
6/8/2021,13:00:00,576,30.33,NULL
6/8/2021,13:15:00,576,30.84,NULL
6/8/2021,13:30:00,576,30.8,NULL
6/8/2021,13:45:00,576,31.14,NULL
6/8/2021,14:00:00,576,31.14,NULL
6/8/2021,14:15:00,576,31.1,NULL
6/8/2021,14:30:00,576,31.19,NULL
6/8/2021,6:30:00,331,28.394,NULL
6/8/2021,6:45:00,331,28.345,NULL
6/8/2021,7:00:00,331,28.32,NULL
6/8/2021,7:15:00,331,28.295,NULL
6/8/2021,7:30:00,331,28.27,NULL
6/8/2021,7:45:00,331,28.245,NULL
6/8/2021,8:00:00,331,28.221,NULL
6/8/2021,8:15:00,331,28.196,NULL
6/8/2021,8:30:00,331,28.196,NULL
6/8/2021,8:45:00,331,28.196,NULL
6/8/2021,9:00:00,331,28.196,NULL
6/8/2021,9:15:00,331,28.221,NULL
6/8/2021,9:30:00,331,28.221,NULL
6/8/2021,9:45:00,331,28.221,NULL
6/8/2021,10:00:00,331,28.245,NULL
6/8/2021,10:15:00,331,28.27,NULL
6/8/2021,10:30:00,331,28.27,NULL
6/8/2021,10:45:00,331,28.369,NULL
6/8/2021,11:00:00,331,28.394,NULL
6/8/2021,11:15:00,331,28.444,NULL
6/8/2021,11:30:00,331,28.468,NULL
6/8/2021,11:45:00,331,28.568,NULL
6/8/2021,12:00:00,331,28.617,NULL
6/8/2021,12:15:00,331,28.717,NULL
6/8/2021,12:30:00,331,28.791,NULL
6/8/2021,12:45:00,331,28.816,NULL
6/8/2021,13:00:00,331,28.916,NULL
6/8/2021,13:15:00,331,28.99,NULL
6/8/2021,13:30:00,331,29.015,NULL
6/8/2021,13:45:00,331,29.09,NULL
6/8/2021,14:00:00,331,29.115,NULL
6/8/2021,14:15:00,331,29.14,NULL
6/8/2021,14:30:00,331,29.165,NULL
6/8/2021,6:30:00,239,25.258,NULL
6/8/2021,6:45:00,239,25.21,NULL
6/8/2021,7:00:00,239,25.21,NULL
6/8/2021,7:15:00,239,25.258,NULL
6/8/2021,7:30:00,239,25.307,NULL
6/8/2021,7:45:00,239,25.307,NULL
6/8/2021,8:00:00,239,25.331,NULL
6/8/2021,8:15:00,239,25.355,NULL
6/8/2021,8:30:00,239,25.428,NULL
6/8/2021,8:45:00,239,25.525,NULL
6/8/2021,9:00:00,239,25.671,NULL
6/8/2021,9:15:00,239,25.793,NULL
6/8/2021,9:30:00,239,25.866,NULL
6/8/2021,9:45:00,239,26.012,NULL
6/8/2021,10:00:00,239,26.207,NULL
6/8/2021,10:15:00,239,26.353,NULL
6/8/2021,10:30:00,239,26.475,NULL
6/8/2021,10:45:00,239,26.622,NULL
6/8/2021,11:00:00,239,26.818,NULL
6/8/2021,11:15:00,239,27.087,NULL
6/8/2021,11:30:00,239,27.235,NULL
6/8/2021,11:45:00,239,27.604,NULL
6/8/2021,12:00:00,239,27.899,NULL
6/8/2021,12:15:00,239,28.245,NULL
6/8/2021,12:30:00,239,28.593,NULL
6/8/2021,12:45:00,239,28.791,NULL
6/8/2021,13:00:00,239,29.09,NULL
6/8/2021,13:15:00,239,29.365,NULL
6/8/2021,13:30:00,239,29.49,NULL
6/8/2021,13:45:00,239,29.765,NULL
6/8/2021,14:00:00,239,29.79,NULL
6/8/2021,14:15:00,239,29.865,NULL
6/8/2021,14:30:00,239,29.966,NULL
6/8/2021,6:30:00,175,28.221,NULL
6/8/2021,6:45:00,175,28.171,NULL
6/8/2021,7:00:00,175,28.122,NULL
6/8/2021,7:15:00,175,28.122,NULL
6/8/2021,7:30:00,175,28.122,NULL
6/8/2021,7:45:00,175,28.072,NULL
6/8/2021,8:00:00,175,28.048,NULL
6/8/2021,8:15:00,175,28.048,NULL
6/8/2021,8:30:00,175,28.072,NULL
6/8/2021,8:45:00,175,28.097,NULL
6/8/2021,9:00:00,175,28.171,NULL
6/8/2021,9:15:00,175,28.196,NULL
6/8/2021,9:30:00,175,28.245,NULL
6/8/2021,9:45:00,175,28.32,NULL
6/8/2021,10:00:00,175,28.394,NULL
6/8/2021,10:15:00,175,28.444,NULL
6/8/2021,10:30:00,175,28.518,NULL
6/8/2021,10:45:00,175,28.593,NULL
6/8/2021,11:00:00,175,28.717,NULL
6/8/2021,11:15:00,175,28.841,NULL
6/8/2021,11:30:00,175,28.941,NULL
6/8/2021,11:45:00,175,29.09,NULL
6/8/2021,12:00:00,175,29.24,NULL
6/8/2021,12:15:00,175,29.414,NULL
6/8/2021,12:30:00,175,29.54,NULL
6/8/2021,12:45:00,175,29.665,NULL
6/8/2021,13:00:00,175,29.815,NULL
6/8/2021,13:15:00,175,29.966,NULL
6/8/2021,13:30:00,175,30.066,NULL
6/8/2021,13:45:00,175,30.217,NULL
6/8/2021,14:00:00,175,30.293,NULL
6/8/2021,14:15:00,175,30.394,NULL
6/8/2021,14:30:00,175,30.52,NULL
6/8/2021,6:30:00,616,28.159,269.1
6/8/2021,6:45:00,616,28.159,462.9
6/8/2021,7:00:00,616,28.06,678.1
6/8/2021,7:15:00,616,28.159,785.8
6/8/2021,7:30:00,616,28.159,452.1
6/8/2021,7:45:00,616,28.06,452.1
6/8/2021,8:00:00,616,28.06,613.5
6/8/2021,8:15:00,616,28.06,861.1
6/8/2021,8:30:00,616,28.06,1054.9
6/8/2021,8:45:00,616,28.159,1248.6
6/8/2021,9:00:00,616,28.159,1044.1
6/8/2021,9:15:00,616,28.159,1011.8
6/8/2021,9:30:00,616,28.258,1248.6
6/8/2021,9:45:00,616,28.357,1463.9
6/8/2021,10:00:00,616,28.456,1270.1
6/8/2021,10:15:00,616,28.456,1280.9
6/8/2021,10:30:00,616,28.555,1377.8
6/8/2021,10:45:00,616,28.655,1808.3
6/8/2021,11:00:00,616,28.754,1894.5
6/8/2021,11:15:00,616,28.953,1722.2
6/8/2021,11:30:00,616,29.152,1894.5
6/8/2021,11:45:00,616,29.452,2152.8
6/8/2021,12:00:00,616,29.752,2238.9
6/8/2021,12:15:00,616,30.154,3444.5
6/8/2021,12:30:00,616,30.558,6544.5
6/8/2021,12:45:00,616,30.76,4994.5
6/8/2021,13:00:00,616,31.268,4994.5
6/8/2021,13:15:00,616,31.676,6544.5
6/8/2021,13:30:00,616,31.88,7577.8
6/8/2021,13:45:00,616,32.291,8266.7
6/8/2021,14:00:00,616,32.291,3444.5
6/8/2021,14:15:00,616,32.497,9300.1
6/8/2021,14:30:00,616,32.704,7233.4
6/8/2021,6:30:00,454,27.075,86.1
6/8/2021,6:45:00,454,27.075,161.5
6/8/2021,7:00:00,454,27.075,247.6
6/8/2021,7:15:00,454,27.075,269.1
6/8/2021,7:30:00,454,26.977,161.5
6/8/2021,7:45:00,454,26.977,150.7
6/8/2021,8:00:00,454,26.879,226
6/8/2021,8:15:00,454,26.879,322.9
6/8/2021,8:30:00,454,26.879,419.8
6/8/2021,8:45:00,454,26.977,516.7
6/8/2021,9:00:00,454,26.977,419.8
6/8/2021,9:15:00,454,26.977,387.5
6/8/2021,9:30:00,454,26.977,527.4
6/8/2021,9:45:00,454,26.977,624.3
6/8/2021,10:00:00,454,26.977,592
6/8/2021,10:15:00,454,26.977,527.4
6/8/2021,10:30:00,454,27.075,613.5
6/8/2021,10:45:00,454,27.075,861.1
6/8/2021,11:00:00,454,27.173,721.2
6/8/2021,11:15:00,454,27.173,613.5
6/8/2021,11:30:00,454,27.173,688.9
6/8/2021,11:45:00,454,27.37,645.8
6/8/2021,12:00:00,454,27.37,602.8
6/8/2021,12:15:00,454,27.665,1162.5
6/8/2021,12:30:00,454,27.764,1636.1
6/8/2021,12:45:00,454,27.862,1636.1
6/8/2021,13:00:00,454,28.159,1550
6/8/2021,13:15:00,454,28.357,2238.9
6/8/2021,13:30:00,454,28.456,2927.8
6/8/2021,13:45:00,454,28.655,3272.2
6/8/2021,14:00:00,454,28.555,3272.2
6/8/2021,14:15:00,454,28.754,4305.6
6/8/2021,14:30:00,454,28.853,3272.2
6/8/2021,6:30:00,284,27.173,64.6
6/8/2021,6:45:00,284,27.173,118.4
6/8/2021,7:00:00,284,27.173,215.3
6/8/2021,7:15:00,284,27.173,301.4
6/8/2021,7:30:00,284,27.075,172.2
6/8/2021,7:45:00,284,27.075,139.9
6/8/2021,8:00:00,284,27.075,193.8
6/8/2021,8:15:00,284,27.075,290.6
6/8/2021,8:30:00,284,27.075,376.7
6/8/2021,8:45:00,284,27.075,495.1
6/8/2021,9:00:00,284,27.075,398.3
6/8/2021,9:15:00,284,27.173,366
6/8/2021,9:30:00,284,27.173,441.3
6/8/2021,9:45:00,284,27.173,592
6/8/2021,10:00:00,284,27.173,527.4
6/8/2021,10:15:00,284,27.173,441.3
6/8/2021,10:30:00,284,27.37,559.7
6/8/2021,10:45:00,284,27.37,785.8
6/8/2021,11:00:00,284,27.468,958
6/8/2021,11:15:00,284,27.567,893.4
6/8/2021,11:30:00,284,27.567,1377.8
6/8/2021,11:45:00,284,27.961,1194.8
6/8/2021,12:00:00,284,28.06,1280.9
6/8/2021,12:15:00,284,28.456,2066.7
6/8/2021,12:30:00,284,28.754,3961.1
6/8/2021,12:45:00,284,28.754,2755.6
6/8/2021,13:00:00,284,29.152,2755.6
6/8/2021,13:15:00,284,29.352,3444.5
6/8/2021,13:30:00,284,29.452,4305.6
