ObjectID,GlobalID,Pool ID,Date,Time,Observer,How is the pool shaded?,How many dots have open canopy?,Percent Open Canopy,Percent Closed Canopy,CreationDate,Creator,EditDate,Editor,x,y
233,20211147-6e21-417a-bc30-4eb07e7b4167,92,8/19/2021 4:00:00 PM,09:14,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:14:54 PM,davidsonat_vcu_ces,8/19/2021 1:14:54 PM,davidsonat_vcu_ces,-77.45586468,37.52637726
234,23b22531-8d26-445e-8b10-94e306120dd9,387,8/19/2021 4:00:00 PM,09:14,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:15:00 PM,marxbp_vcu_ces,8/19/2021 1:15:00 PM,marxbp_vcu_ces,-77.45665862,37.52555316
235,e9cd9544-7913-43d1-85e5-625749c4d3b2,91,8/19/2021 4:00:00 PM,09:15,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:15:15 PM,davidsonat_vcu_ces,8/19/2021 1:15:15 PM,davidsonat_vcu_ces,-77.45586096,37.52639089
236,97fa6f89-d07b-48ad-9bf9-4ffeeec7307b,386,8/19/2021 4:00:00 PM,09:15,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:15:52 PM,marxbp_vcu_ces,8/19/2021 1:15:52 PM,marxbp_vcu_ces,-77.45663604,37.5255886
237,40927b9d-21b8-4527-9315-d3b6d85c92a1,435,8/19/2021 4:00:00 PM,09:15,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:16:08 PM,davidsonat_vcu_ces,8/19/2021 1:16:08 PM,davidsonat_vcu_ces,-77.45588093,37.52640348
238,bc44436a-9ce2-4e5d-9a76-9c5cf4be2c76,434,8/19/2021 4:00:00 PM,09:16,Atd,FULL_SUN,80,83.2,16.8,8/19/2021 1:16:22 PM,davidsonat_vcu_ces,8/19/2021 1:16:22 PM,davidsonat_vcu_ces,-77.45587119,37.52641498
239,e0741699-5fdb-45d8-825b-4b360716ad31,385,8/19/2021 4:00:00 PM,09:16,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:16:26 PM,marxbp_vcu_ces,8/19/2021 1:16:26 PM,marxbp_vcu_ces,-77.45664103,37.52559463
240,65943b46-e305-45eb-a03c-ce65f498e3dc,390,8/19/2021 4:00:00 PM,09:16,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:16:58 PM,marxbp_vcu_ces,8/19/2021 1:16:58 PM,marxbp_vcu_ces,-77.45663509,37.52560029
241,72f9367c-d936-4147-aba9-9ced13ebc981,431,8/19/2021 4:00:00 PM,09:17,Atd,PARTIAL_SHADE,69,71.76,28.24,8/19/2021 1:17:38 PM,davidsonat_vcu_ces,8/19/2021 1:17:38 PM,davidsonat_vcu_ces,-77.45598171,37.5264129
242,48cba767-ef0f-4b7b-8a14-96c6b945ddd7,432,8/19/2021 4:00:00 PM,09:17,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:17:59 PM,davidsonat_vcu_ces,8/19/2021 1:17:59 PM,davidsonat_vcu_ces,-77.45595533,37.5264146
243,774bd596-7ca5-4b03-bbc5-960883320744,10,8/19/2021 4:00:00 PM,09:17,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:18:14 PM,marxbp_vcu_ces,8/19/2021 1:18:14 PM,marxbp_vcu_ces,-77.4566013,37.5255603
244,ef1013f7-70c6-44dd-8f82-68a306bc02da,433,8/19/2021 4:00:00 PM,09:18,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:18:15 PM,davidsonat_vcu_ces,8/19/2021 1:18:15 PM,davidsonat_vcu_ces,-77.45595271,37.52642666
245,60e4a2ae-ad22-41e7-b601-1688350fcb8d,90,8/19/2021 4:00:00 PM,09:18,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:18:37 PM,davidsonat_vcu_ces,8/19/2021 1:18:37 PM,davidsonat_vcu_ces,-77.4559452,37.52638104
246,6131fdd6-a4df-494d-9ab6-af147077f1d1,517,8/19/2021 4:00:00 PM,09:18,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:19:19 PM,marxbp_vcu_ces,8/19/2021 1:19:19 PM,marxbp_vcu_ces,-77.45657515,37.52562137
247,356aa46a-d8d1-4124-97cc-bf7492427387,85,8/19/2021 4:00:00 PM,09:19,Atd,PARTIAL_SHADE,95,98.8,1.2,8/19/2021 1:19:50 PM,davidsonat_vcu_ces,8/19/2021 1:19:50 PM,davidsonat_vcu_ces,-77.45605059,37.5263315
248,ef800d78-2ed5-4510-9a1d-569e3e8c1de5,86,8/19/2021 4:00:00 PM,09:19,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:20:09 PM,davidsonat_vcu_ces,8/19/2021 1:20:09 PM,davidsonat_vcu_ces,-77.45600797,37.52633844
249,e80a0814-ea1f-4d2e-9a52-ea7223bc6151,391,8/19/2021 4:00:00 PM,09:19,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:20:17 PM,marxbp_vcu_ces,8/19/2021 1:20:17 PM,marxbp_vcu_ces,-77.45660586,37.52568191
250,4a019b45-ed72-4318-8cb1-347d01e6805d,545,8/19/2021 4:00:00 PM,09:20,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:20:29 PM,davidsonat_vcu_ces,8/19/2021 1:20:29 PM,davidsonat_vcu_ces,-77.45597254,37.5263272
251,057b01ab-9072-4242-9eb4-5f290ba734b4,87,8/19/2021 4:00:00 PM,09:20,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:20:51 PM,davidsonat_vcu_ces,8/19/2021 1:20:51 PM,davidsonat_vcu_ces,-77.45600477,37.52635542
252,e65ce0e6-3c89-4fd0-99c0-938872c5bdba,88,8/19/2021 4:00:00 PM,09:21,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:21:08 PM,davidsonat_vcu_ces,8/19/2021 1:21:08 PM,davidsonat_vcu_ces,-77.45599856,37.52637766
253,feeb3646-841e-4644-a81d-863daf8575c7,109,8/19/2021 4:00:00 PM,09:23,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:23:13 PM,davidsonat_vcu_ces,8/19/2021 1:23:13 PM,davidsonat_vcu_ces,-77.45590113,37.52653193
254,5a84600c-9466-400b-96ef-ca7025e509aa,507,8/19/2021 4:00:00 PM,09:23,Bm,FULL_SUN,92,95.68,4.31999999999999,8/19/2021 1:23:43 PM,marxbp_vcu_ces,8/19/2021 1:23:43 PM,marxbp_vcu_ces,-77.45696438,37.52573272
255,c8c06381-86f2-4660-8a5f-e73b09670e5e,436,8/19/2021 4:00:00 PM,09:24,Atd,FULL_SUN,95,98.8,1.2,8/19/2021 1:24:18 PM,davidsonat_vcu_ces,8/19/2021 1:24:18 PM,davidsonat_vcu_ces,-77.45586335,37.52660875
256,2caf53c4-996a-4639-a640-3a974b7ec999,485,8/19/2021 4:00:00 PM,09:24,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:25:09 PM,marxbp_vcu_ces,8/19/2021 1:25:09 PM,marxbp_vcu_ces,-77.45710888,37.52572827
257,435deea9-3be8-4619-8798-ae5dd162b32a,437,8/19/2021 4:00:00 PM,09:25,Atd,FULL_SUN,63,65.52,34.48,8/19/2021 1:25:19 PM,davidsonat_vcu_ces,8/19/2021 1:25:19 PM,davidsonat_vcu_ces,-77.45587927,37.52662251
258,e1954213-98df-4281-8c72-92b3cacc04c7,484,8/19/2021 4:00:00 PM,09:25,Bm,FULL_SUN,90,93.6,6.39999999999999,8/19/2021 1:26:05 PM,marxbp_vcu_ces,8/19/2021 1:26:05 PM,marxbp_vcu_ces,-77.45719659,37.52577709
259,676bc749-6250-4551-9c3f-2f29a973a29e,438,8/19/2021 4:00:00 PM,09:26,Atd,FULL_SUN,91,94.64,5.36,8/19/2021 1:26:28 PM,davidsonat_vcu_ces,8/19/2021 1:26:28 PM,davidsonat_vcu_ces,-77.45588284,37.52661007
260,7c52a8ce-5bfd-40a5-8160-4ef93571db02,439,8/19/2021 4:00:00 PM,09:26,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:26:46 PM,davidsonat_vcu_ces,8/19/2021 1:26:46 PM,davidsonat_vcu_ces,-77.45587689,37.5266112
261,9e26b1cd-74c7-4353-a2cd-ee4789795b67,440,8/19/2021 4:00:00 PM,09:27,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:27:15 PM,davidsonat_vcu_ces,8/19/2021 1:27:15 PM,davidsonat_vcu_ces,-77.45587713,37.52660574
262,be3c319a-9a11-42c6-8618-4eec3702dff0,506,8/19/2021 4:00:00 PM,09:27,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:27:52 PM,marxbp_vcu_ces,8/19/2021 1:27:52 PM,marxbp_vcu_ces,-77.457,37.526
263,cf0e6c2d-6da6-490c-9331-2889f145be90,113,8/19/2021 4:00:00 PM,09:27,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:27:55 PM,davidsonat_vcu_ces,8/19/2021 1:27:55 PM,davidsonat_vcu_ces,-77.45588803,37.52659883
264,be2cd05f-dd44-4550-bcd2-374a1d32f454,112,8/19/2021 4:00:00 PM,09:28,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:28:28 PM,davidsonat_vcu_ces,8/19/2021 1:28:28 PM,davidsonat_vcu_ces,-77.45588033,37.52659146
265,84952a42-8dac-482d-aae2-276296bfd1ee,505,8/19/2021 4:00:00 PM,09:28,Bm,FULL_SUN,89,92.56,7.44,8/19/2021 1:29:06 PM,marxbp_vcu_ces,8/19/2021 1:29:06 PM,marxbp_vcu_ces,-77.45686574,37.52600606
266,bc2e094f-5af4-4c17-bac5-8bd685441d65,111,8/19/2021 4:00:00 PM,09:29,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:29:22 PM,davidsonat_vcu_ces,8/19/2021 1:29:22 PM,davidsonat_vcu_ces,-77.45590719,37.52657308
267,b66a8ea8-47fb-457e-ad64-89876d10d5a6,502,8/19/2021 4:00:00 PM,09:29,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:29:34 PM,marxbp_vcu_ces,8/19/2021 1:29:34 PM,marxbp_vcu_ces,-77.45685956,37.5260087
268,77cd56c6-7c31-40b8-87ec-d219732320de,110,8/19/2021 4:00:00 PM,09:29,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:29:40 PM,davidsonat_vcu_ces,8/19/2021 1:29:40 PM,davidsonat_vcu_ces,-77.45590876,37.52656387
269,8730a48b-aeb1-4820-aea6-fe86bf6b4ff8,108,8/19/2021 4:00:00 PM,09:29,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:30:09 PM,davidsonat_vcu_ces,8/19/2021 1:30:09 PM,davidsonat_vcu_ces,-77.45594956,37.52656203
270,3e938bfd-370e-4151-b3c2-39c14cc24f42,503,8/19/2021 4:00:00 PM,09:29,Bm,FULL_SUN,90,93.6,6.39999999999999,8/19/2021 1:30:40 PM,marxbp_vcu_ces,8/19/2021 1:30:40 PM,marxbp_vcu_ces,-77.45686859,37.5260332
271,8a047935-86dd-496d-ab73-ea85cf475031,107,8/19/2021 4:00:00 PM,09:30,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:30:49 PM,davidsonat_vcu_ces,8/19/2021 1:30:49 PM,davidsonat_vcu_ces,-77.45594674,37.52654906
272,2a1ee278-4723-4bdb-87d9-32332489f1ee,106,8/19/2021 4:00:00 PM,09:31,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:31:15 PM,davidsonat_vcu_ces,8/19/2021 1:31:15 PM,davidsonat_vcu_ces,-77.45594309,37.52653854
273,1f0b5362-8144-4af4-b22c-b0b64726e296,442,8/19/2021 4:00:00 PM,09:31,Atd,FULL_SUN,87,90.48,9.52,8/19/2021 1:31:57 PM,davidsonat_vcu_ces,8/19/2021 1:31:57 PM,davidsonat_vcu_ces,-77.45600667,37.52654259
274,5c0cb584-502f-4a70-8a1e-3fbc19e2f2ac,441,8/19/2021 4:00:00 PM,09:32,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:32:32 PM,davidsonat_vcu_ces,8/19/2021 1:32:32 PM,davidsonat_vcu_ces,-77.45602711,37.52655597
275,abc2f7ab-8195-4198-bd53-a278619dffce,101,8/19/2021 4:00:00 PM,09:33,Atd,FULL_SUN,91,94.64,5.36,8/19/2021 1:33:29 PM,davidsonat_vcu_ces,8/19/2021 1:33:29 PM,davidsonat_vcu_ces,-77.45607928,37.52653204
276,0e28766d-5a28-4f50-aff2-9382a38ec775,102,8/19/2021 4:00:00 PM,09:39,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 1:39:55 PM,davidsonat_vcu_ces,8/19/2021 1:39:55 PM,davidsonat_vcu_ces,-77.45604296,37.52651304
277,c5d62c12-aa61-4cc0-bf5c-61609f35333b,539,8/19/2021 4:00:00 PM,09:40,Atd,FULL_SUN,95,98.8,1.2,8/19/2021 1:40:19 PM,davidsonat_vcu_ces,8/19/2021 1:40:19 PM,davidsonat_vcu_ces,-77.45607027,37.52649753
278,6c51d8ca-11b6-48f4-baf7-4684fdbc679b,100,8/19/2021 4:00:00 PM,09:40,Atd,FULL_SUN,95,98.8,1.2,8/19/2021 1:40:51 PM,davidsonat_vcu_ces,8/19/2021 1:40:51 PM,davidsonat_vcu_ces,-77.45610206,37.52651005
